,0,1,2,3
2211,0.08,0.0,0.22030554,1.0
2212,0.08,0.0,0.213262266,1.0
2213,0.11,0.0,0.214416477,1.0
2214,0.11,0.0,0.208496264,1.0
2215,0.11,0.0,0.196816825,1.0
2216,0.11,0.0,0.170913755,1.0
2217,0.11,0.0,0.171639712,1.0
2218,0.11,0.0,0.178313028,1.0
2219,0.11,0.0,0.182984812,1.0
2220,0.11,0.0,0.19201237699999998,1.0
2221,0.11,0.0,0.195378575,1.0
2222,0.08,0.0,0.204331832,1.0
2223,0.08,0.0,0.169732542,1.0
2224,0.08,0.0,0.153094888,1.0
2225,0.11,0.0,0.142996168,1.0
2226,0.11,0.0,0.126839762,1.0
2227,0.11,0.0,0.12285828,1.0
2228,0.11,0.0,0.128711551,1.0
2229,0.11,0.0,0.12387919800000001,1.0
2230,0.11,0.0,0.131555459,1.0
2231,0.11,0.0,0.142036335,1.0
2232,0.08,0.0,0.150523493,1.0
2233,0.08,0.0,0.188806001,1.0
2234,0.08,0.0,0.217054778,1.0
2235,0.08,0.0,0.228378551,1.0
2236,0.08,0.0,0.22466918100000002,1.0
2237,0.11,0.0,0.222339537,1.0
2238,0.11,0.0,0.21692243,1.0
2239,0.11,0.0,0.210306298,1.0
2240,0.11,0.0,0.20984213100000002,1.0
2241,0.11,0.0,0.206806712,1.0
2242,0.11,0.0,0.207645876,1.0
2243,0.11,0.0,0.203560887,1.0
2244,0.11,0.0,0.218104971,1.0
2245,0.11,0.0,0.232205773,1.0
2246,0.08,0.0,0.23513942,1.0
2247,0.08,0.0,0.217113799,1.0
2248,0.08,0.0,0.20030131199999998,1.0
2249,0.11,0.0,0.167413446,1.0
2250,0.11,0.0,0.163462193,1.0
2251,0.11,0.0,0.146454204,1.0
2252,0.11,0.0,0.14875447,1.0
2253,0.11,0.0,0.14240372,1.0
2254,0.11,0.0,0.143338043,1.0
2255,0.11,0.0,0.166348614,1.0
2256,0.08,0.0,0.18640211899999998,1.0
2257,0.08,0.0,0.199922155,1.0
2258,0.08,0.0,0.230025709,1.0
2259,0.08,0.0,0.242893324,1.0
2260,0.08,0.0,0.22975496199999998,1.0
2261,0.11,0.0,0.229763093,1.0
2262,0.11,0.0,0.221813077,1.0
2263,0.11,0.0,0.21042628300000002,1.0
2264,0.11,0.0,0.198418105,1.0
2265,0.11,0.0,0.188297088,1.0
2266,0.11,0.0,0.18044737800000002,1.0
2267,0.11,0.0,0.176094444,0.0
2268,0.11,0.0,0.185337885,0.0
2269,0.11,0.0,0.20470835199999998,0.0
2270,0.08,0.0,0.21213912,0.0
2271,0.08,0.0,0.17900049899999998,0.0
2272,0.08,0.0,0.149838414,0.0
2273,0.11,0.0,0.148152319,0.0
2274,0.11,0.0,0.141109225,0.0
2275,0.11,0.0,0.138762734,1.0
2276,0.11,0.0,0.137600495,1.0
2277,0.11,0.0,0.13227985,1.0
2278,0.11,0.0,0.135685588,1.0
2279,0.11,0.0,0.132873285,1.0
2280,0.08,0.0,0.13825024800000002,1.0
2281,0.08,0.0,0.15909906099999999,1.0
2282,0.08,0.0,0.196040993,1.0
2283,0.08,0.0,0.20763096600000003,1.0
2284,0.08,0.0,0.202454668,1.0
2285,0.11,0.0,0.200778727,1.0
2286,0.11,0.0,0.186693384,1.0
2287,0.11,0.0,0.161262982,1.0
2288,0.11,0.0,0.161896979,1.0
2289,0.11,0.0,0.152245619,1.0
2290,0.11,0.0,0.156840945,1.0
2291,0.11,0.0,0.159151652,1.0
2292,0.11,0.0,0.171448354,1.0
2293,0.11,0.0,0.184263752,1.0
2294,0.08,0.0,0.18355613899999998,1.0
2295,0.08,0.0,0.14587093,1.0
2296,0.08,0.0,0.112991731,1.0
2297,0.11,0.0,0.109134261,1.0
2298,0.11,0.0,0.107381616,1.0
2299,0.11,0.0,0.108211923,1.0
2300,0.11,0.0,0.106679411,0.0
2301,0.11,0.0,0.111063179,0.0
2302,0.11,0.0,0.10801546599999999,0.0
2303,0.11,0.0,0.102626875,0.0
2304,0.08,0.0,0.106836859,0.0
2305,0.08,0.0,0.132336425,0.0
2306,0.08,0.0,0.166014471,0.0
2307,0.08,0.0,0.181708757,1.0
2308,0.08,0.0,0.183107165,1.0
2309,0.11,0.0,0.182611991,1.0
2310,0.11,0.0,0.178041048,1.0
2311,0.11,0.0,0.165946921,1.0
2312,0.11,0.0,0.156137387,1.0
2313,0.11,0.0,0.15070673,1.0
2314,0.11,0.0,0.142170786,1.0
2315,0.11,0.0,0.143416459,1.0
2316,0.11,0.0,0.143215936,1.0
2317,0.11,0.0,0.149249448,1.0
2318,0.08,0.0,0.155184556,1.0
2319,0.08,0.0,0.12131104599999999,1.0
2320,0.08,0.0,0.104572883,1.0
2321,0.11,0.0,0.104498483,1.0
2322,0.11,0.0,0.11051391599999999,0.0
2323,0.11,0.0,0.110341929,0.0
2324,0.11,0.0,0.106417071,0.0
2325,0.11,0.0,0.10868121900000001,0.0
2326,0.11,0.0,0.104331994,0.0
2327,0.11,0.0,0.11494088300000001,0.0
2328,0.08,0.0,0.11613642800000001,0.0
2329,0.08,0.0,0.151827071,1.0
2330,0.08,0.0,0.18611033600000002,1.0
2331,0.08,0.0,0.20336965399999998,1.0
2332,0.08,0.0,0.196959976,1.0
2333,0.11,0.0,0.189511526,1.0
2334,0.11,0.0,0.181755689,1.0
2335,0.11,0.0,0.17407679199999998,1.0
2336,0.11,0.0,0.17397102600000003,1.0
2337,0.11,0.0,0.17139633699999998,1.0
2338,0.11,0.0,0.171601998,1.0
2339,0.11,0.0,0.17237732100000003,1.0
2340,0.11,0.0,0.176465898,1.0
2341,0.11,0.0,0.18962453399999998,1.0
2342,0.08,0.0,0.202054448,1.0
2343,0.08,0.0,0.178990927,1.0
2344,0.08,0.0,0.154515924,1.0
2345,0.11,0.0,0.14336657,1.0
2346,0.11,0.0,0.13094993900000002,1.0
2347,0.11,0.0,0.13442680199999998,1.0
2348,0.11,0.0,0.134407355,1.0
2349,0.11,0.0,0.138604242,1.0
2350,0.11,0.0,0.128073632,1.0
2351,0.11,0.0,0.140413925,1.0
2352,0.08,0.0,0.15843869300000002,1.0
2353,0.08,0.0,0.191014343,1.0
2354,0.08,0.0,0.21986235899999998,1.0
2355,0.08,0.0,0.22343018399999998,1.0
2356,0.08,0.0,0.21312714600000002,1.0
2357,0.11,0.0,0.20908996300000002,1.0
2358,0.11,0.0,0.19772251100000002,1.0
2359,0.11,0.0,0.17712586,1.0
2360,0.11,0.0,0.16380645,1.0
2361,0.11,0.0,0.156268623,1.0
2362,0.11,0.0,0.147946544,1.0
2363,0.11,0.0,0.142595014,1.0
2364,0.11,0.0,0.152142797,1.0
2365,0.11,0.0,0.16848178600000002,1.0
2366,0.08,0.0,0.175238163,1.0
2367,0.08,0.0,0.147732317,1.0
2368,0.08,0.0,0.121954035,1.0
2369,0.11,0.0,0.117932776,1.0
2370,0.11,0.0,0.110577306,1.0
2371,0.11,0.0,0.109595124,1.0
2372,0.11,0.0,0.109242991,1.0
2373,0.11,0.0,0.10536853199999999,1.0
2374,0.11,0.0,0.10375334,1.0
2375,0.11,0.0,0.10532334800000001,1.0
2376,0.08,0.0,0.113538881,1.0
2377,0.08,0.0,0.138098058,1.0
2378,0.08,0.0,0.16821235899999998,1.0
2379,0.08,0.0,0.20031168100000002,1.0
2380,0.08,0.0,0.192461767,1.0
2381,0.11,0.0,0.17063533600000003,1.0
2382,0.11,0.0,0.140955429,1.0
2383,0.11,0.0,0.126595941,1.0
2384,0.11,0.0,0.12114833300000001,1.0
2385,0.11,0.0,0.118422969,1.0
2386,0.11,0.0,0.121077394,1.0
2387,0.11,0.0,0.126824835,1.0
2388,0.11,0.0,0.129080168,1.0
2389,0.11,0.0,0.14890046099999998,1.0
2390,0.08,0.0,0.143238691,1.0
2391,0.08,0.0,0.11623787199999999,1.0
2392,0.08,0.0,0.099774841,1.0
2393,0.11,0.0,0.086432545,1.0
2394,0.11,0.0,0.083900991,1.0
2395,0.11,0.0,0.08625836699999999,1.0
2396,0.11,0.0,0.08839246699999999,1.0
2397,0.11,0.0,0.082055107,1.0
2398,0.11,0.0,0.077903292,1.0
2399,0.11,0.0,0.070227218,1.0
2400,0.08,0.0,0.097241719,1.0
2401,0.08,0.0,0.126278319,1.0
2402,0.08,0.0,0.17336671399999998,1.0
2403,0.08,0.0,0.183009676,1.0
2404,0.08,0.0,0.172779975,1.0
2405,0.11,0.0,0.166248524,1.0
2406,0.11,0.0,0.15054431599999998,1.0
2407,0.11,0.0,0.1464552,1.0
2408,0.11,0.0,0.153684809,1.0
2409,0.11,0.0,0.15600576300000002,1.0
2410,0.11,0.0,0.145343631,1.0
2411,0.11,0.0,0.147131343,1.0
2412,0.11,0.0,0.15298672800000002,1.0
2413,0.11,0.0,0.18240428399999997,1.0
2414,0.08,0.0,0.192806235,1.0
2415,0.08,0.0,0.14534549900000002,1.0
2416,0.08,0.0,0.12983973199999999,1.0
2417,0.11,0.0,0.116907582,1.0
2418,0.11,0.0,0.109579938,1.0
2419,0.11,0.0,0.09469072699999999,1.0
2420,0.11,0.0,0.114365181,1.0
2421,0.11,0.0,0.103749748,1.0
2422,0.11,0.0,0.123814325,1.0
2423,0.11,0.0,0.12784416699999998,1.0
2424,0.08,0.0,0.135364336,1.0
2425,0.08,0.0,0.147597191,1.0
2426,0.08,0.0,0.182127667,1.0
2427,0.08,0.0,0.19709283100000002,1.0
2428,0.08,0.0,0.18527132,1.0
2429,0.11,0.0,0.17943881,1.0
2430,0.11,0.0,0.160506887,1.0
2431,0.11,0.0,0.147659172,1.0
2432,0.11,0.0,0.140560104,1.0
2433,0.11,0.0,0.141953828,1.0
2434,0.11,0.0,0.135682589,1.0
2435,0.11,0.0,0.136239424,1.0
2436,0.11,0.0,0.148573224,1.0
2437,0.11,0.0,0.173861977,1.0
2438,0.08,0.0,0.19325687,1.0
2439,0.08,0.0,0.15710335,1.0
2440,0.08,0.0,0.123336024,1.0
2441,0.11,0.0,0.111490269,1.0
2442,0.11,0.0,0.10838049400000001,1.0
2443,0.11,0.0,0.11396232,1.0
2444,0.11,0.0,0.11516691,1.0
2445,0.11,0.0,0.114855137,1.0
2446,0.11,0.0,0.109699749,1.0
2447,0.11,0.0,0.113736839,1.0
2448,0.08,0.0,0.11837148199999999,1.0
2449,0.08,0.0,0.143405969,1.0
2450,0.08,0.0,0.197065297,1.0
2451,0.08,0.0,0.210688834,1.0
2452,0.08,0.0,0.199540445,1.0
2453,0.11,0.0,0.19262062100000002,1.0
2454,0.11,0.0,0.198507477,1.0
2455,0.11,0.0,0.19138414399999998,1.0
2456,0.11,0.0,0.19204122699999998,1.0
2457,0.11,0.0,0.195857549,1.0
2458,0.11,0.0,0.19464364,1.0
2459,0.11,0.0,0.194984331,1.0
2460,0.11,0.0,0.197465013,1.0
2461,0.11,0.0,0.2038644,1.0
2462,0.08,0.0,0.20121080600000002,1.0
2463,0.08,0.0,0.146373262,1.0
2464,0.08,0.0,0.11141612,1.0
2465,0.11,0.0,0.102832311,1.0
2466,0.11,0.0,0.090080682,1.0
2467,0.11,0.0,0.09139255,1.0
2468,0.11,0.0,0.098459152,1.0
2469,0.11,0.0,0.09385369699999999,1.0
2470,0.11,0.0,0.09515465699999999,1.0
2471,0.11,0.0,0.09927143,1.0
2472,0.08,0.0,0.117840045,1.0
2473,0.08,0.0,0.15571480599999998,1.0
2474,0.08,0.0,0.22029317399999998,1.0
2475,0.08,0.0,0.234090673,1.0
2476,0.08,0.0,0.22055534300000001,1.0
2477,0.11,0.0,0.204546982,1.0
2478,0.11,0.0,0.17902990800000002,1.0
2479,0.11,0.0,0.159764565,1.0
2480,0.11,0.0,0.151685024,1.0
2481,0.11,0.0,0.142422821,1.0
2482,0.11,0.0,0.132886224,1.0
2483,0.11,0.0,0.12933583,1.0
2484,0.11,0.0,0.133283825,1.0
2485,0.11,0.0,0.135294312,1.0
2486,0.08,0.0,0.12517522,1.0
2487,0.08,0.0,0.098238597,1.0
2488,0.08,0.0,0.085819295,1.0
2489,0.11,0.0,0.085944921,1.0
2490,0.11,0.0,0.08360353599999999,1.0
2491,0.11,0.0,0.081394096,1.0
2492,0.11,0.0,0.082249218,1.0
2493,0.11,0.0,0.088607166,1.0
2494,0.11,0.0,0.087579126,1.0
2495,0.11,0.0,0.090352875,1.0
2496,0.08,0.0,0.10723772300000001,1.0
2497,0.08,0.0,0.132330557,1.0
2498,0.08,0.0,0.174147162,1.0
2499,0.08,0.0,0.20010046399999998,1.0
2500,0.08,0.0,0.18799711800000002,1.0
2501,0.11,0.0,0.17779188699999998,0.0
2502,0.11,0.0,0.156445942,0.0
2503,0.11,0.0,0.142230951,0.0
2504,0.11,0.0,0.135991322,0.0
2505,0.11,0.0,0.136116265,0.0
2506,0.11,0.0,0.13672647400000001,0.0
2507,0.11,0.0,0.136014739,0.0
2508,0.11,0.0,0.149063152,1.0
2509,0.11,0.0,0.160594685,1.0
2510,0.08,0.0,0.1595041,1.0
2511,0.08,0.0,0.135558121,1.0
2512,0.08,0.0,0.10307481,1.0
2513,0.11,0.0,0.093128486,1.0
2514,0.11,0.0,0.09916211800000001,1.0
2515,0.11,0.0,0.088815037,1.0
2516,0.11,0.0,0.090065743,1.0
2517,0.11,0.0,0.08698484,1.0
2518,0.11,0.0,0.09071188,1.0
2519,0.11,0.0,0.101870899,1.0
2520,0.08,0.0,0.132017234,1.0
2521,0.08,0.0,0.16598106699999998,1.0
2522,0.08,0.0,0.206002651,1.0
2523,0.08,0.0,0.220355986,1.0
2524,0.08,0.0,0.219482089,1.0
2525,0.11,0.0,0.21176972100000002,1.0
2526,0.11,0.0,0.18861543100000003,1.0
2527,0.11,0.0,0.15985196,1.0
2528,0.11,0.0,0.153792227,1.0
2529,0.11,0.0,0.151517909,1.0
2530,0.11,0.0,0.152932731,1.0
2531,0.11,0.0,0.14708922300000002,1.0
2532,0.11,0.0,0.15115147199999998,1.0
2533,0.11,0.0,0.15960833,1.0
2534,0.08,0.0,0.163628813,1.0
2535,0.08,0.0,0.145101488,1.0
2536,0.08,0.0,0.133115831,1.0
2537,0.11,0.0,0.112940149,1.0
2538,0.11,0.0,0.121141052,1.0
2539,0.11,0.0,0.11852760000000001,1.0
2540,0.11,0.0,0.12122666300000001,1.0
2541,0.11,0.0,0.113432171,1.0
2542,0.11,0.0,0.101551888,1.0
2543,0.11,0.0,0.11172575,1.0
2544,0.08,0.0,0.11059706300000001,1.0
2545,0.08,0.0,0.132560625,1.0
2546,0.08,0.0,0.172601986,1.0
2547,0.08,0.0,0.186990121,1.0
2548,0.08,0.0,0.18020857899999998,1.0
2549,0.11,0.0,0.168476006,1.0
2550,0.11,0.0,0.158292834,1.0
2551,0.11,0.0,0.14821442099999999,1.0
2552,0.11,0.0,0.138880296,1.0
2553,0.11,0.0,0.13817596199999999,1.0
2554,0.11,0.0,0.135699188,1.0
2555,0.11,0.0,0.13344158,1.0
2556,0.11,0.0,0.134270896,1.0
2557,0.11,0.0,0.15310843400000002,1.0
2558,0.08,0.0,0.149024063,1.0
2559,0.08,0.0,0.115463354,1.0
2560,0.08,0.0,0.103466491,1.0
2561,0.11,0.0,0.096699366,1.0
2562,0.11,0.0,0.09292236400000001,1.0
2563,0.11,0.0,0.09792645,1.0
2564,0.11,0.0,0.10516159900000001,1.0
2565,0.11,0.0,0.103458609,1.0
2566,0.11,0.0,0.113459231,1.0
2567,0.11,0.0,0.120061856,1.0
2568,0.08,0.0,0.131690848,1.0
2569,0.08,0.0,0.156553691,1.0
2570,0.08,0.0,0.21033101199999998,1.0
2571,0.08,0.0,0.227707386,1.0
2572,0.08,0.0,0.211841595,1.0
2573,0.11,0.0,0.201140559,1.0
2574,0.11,0.0,0.191429879,1.0
2575,0.11,0.0,0.184131971,1.0
2576,0.11,0.0,0.17530886199999998,1.0
2577,0.11,0.0,0.172284995,0.0
2578,0.11,0.0,0.16849919300000002,0.0
2579,0.11,0.0,0.168095208,0.0
2580,0.11,0.0,0.178552508,0.0
2581,0.11,0.0,0.198988533,0.0
2582,0.08,0.0,0.19617753300000002,0.0
2583,0.08,0.0,0.13320543,0.0
2584,0.08,0.0,0.111587289,0.0
2585,0.11,0.0,0.10860548699999999,0.0
2586,0.11,0.0,0.10646233,0.0
2587,0.11,0.0,0.113366945,0.0
2588,0.11,0.0,0.107274989,0.0
2589,0.11,0.0,0.105525041,0.0
2590,0.11,0.0,0.109364768,0.0
2591,0.11,0.0,0.13142256800000002,1.0
2592,0.08,0.0,0.14615318900000002,1.0
2593,0.08,0.0,0.187453882,1.0
2594,0.08,0.0,0.246928603,1.0
2595,0.08,0.0,0.254120241,1.0
2596,0.08,0.0,0.242255975,1.0
2597,0.11,0.0,0.230244582,1.0
2598,0.11,0.0,0.219487613,1.0
2599,0.11,0.0,0.212123019,1.0
2600,0.11,0.0,0.215702008,1.0
2601,0.11,0.0,0.200237532,1.0
2602,0.11,0.0,0.196283213,1.0
2603,0.11,0.0,0.19358881600000002,1.0
2604,0.11,0.0,0.19834453600000002,1.0
2605,0.11,0.0,0.205669187,0.0
2606,0.08,0.0,0.194631241,0.0
2607,0.08,0.0,0.16079395300000002,0.0
2608,0.08,0.0,0.14002519900000002,0.0
2609,0.11,0.0,0.14167344699999998,0.0
2610,0.11,0.0,0.13853085,0.0
2611,0.11,0.0,0.135330131,0.0
2612,0.11,0.0,0.147022698,1.0
2613,0.11,0.0,0.133834394,1.0
2614,0.11,0.0,0.13327609699999998,1.0
2615,0.11,0.0,0.138199775,1.0
2616,0.08,0.0,0.154045084,1.0
2617,0.08,0.0,0.177917073,1.0
2618,0.08,0.0,0.213206431,1.0
2619,0.08,0.0,0.217418752,1.0
2620,0.08,0.0,0.205506658,1.0
2621,0.11,0.0,0.198666418,1.0
2622,0.11,0.0,0.17731038300000002,1.0
2623,0.11,0.0,0.159556974,1.0
2624,0.11,0.0,0.168591162,1.0
2625,0.11,0.0,0.161773652,1.0
2626,0.11,0.0,0.153238826,1.0
2627,0.11,0.0,0.14564869800000002,1.0
2628,0.11,0.0,0.143088241,1.0
2629,0.11,0.0,0.143185045,1.0
2630,0.08,0.0,0.138429854,1.0
2631,0.08,0.0,0.102869763,1.0
2632,0.08,0.0,0.08765753300000001,1.0
2633,0.11,0.0,0.07749207,1.0
2634,0.11,0.0,0.076728898,1.0
2635,0.11,0.0,0.07524149200000001,1.0
2636,0.11,0.0,0.086159086,1.0
2637,0.11,0.0,0.09228018699999999,1.0
2638,0.11,0.0,0.07291054400000001,1.0
2639,0.11,0.0,0.081069245,1.0
2640,0.08,0.0,0.086065713,1.0
2641,0.08,0.0,0.11053748699999999,1.0
2642,0.08,0.0,0.14530430800000002,1.0
2643,0.08,0.0,0.159581743,1.0
2644,0.08,0.0,0.16170071,1.0
2645,0.11,0.0,0.165800784,1.0
2646,0.11,0.0,0.161193642,1.0
2647,0.11,0.0,0.16282169800000001,1.0
2648,0.11,0.0,0.164653893,1.0
2649,0.11,0.0,0.15919024199999998,1.0
2650,0.11,0.0,0.147173423,1.0
2651,0.11,0.0,0.153846169,1.0
2652,0.11,0.0,0.156609219,1.0
2653,0.11,0.0,0.15003484,1.0
2654,0.08,0.0,0.134761995,1.0
2655,0.08,0.0,0.10032066099999999,1.0
2656,0.08,0.0,0.0883758,1.0
2657,0.11,0.0,0.08250416099999999,1.0
2658,0.11,0.0,0.082010681,1.0
2659,0.11,0.0,0.081285129,1.0
2660,0.11,0.0,0.079228163,1.0
2661,0.11,0.0,0.076243918,1.0
2662,0.11,0.0,0.079213213,1.0
2663,0.11,0.0,0.081131034,1.0
2664,0.08,0.0,0.081915824,1.0
2665,0.08,0.0,0.10267225699999999,0.0
2666,0.08,0.0,0.145421411,0.0
2667,0.08,0.0,0.15371061800000002,0.0
2668,0.08,0.0,0.14810320800000001,0.0
2669,0.11,0.0,0.146172584,0.0
2670,0.11,0.0,0.141865559,0.0
2671,0.11,0.0,0.14922506900000002,0.0
2672,0.11,0.0,0.158060145,1.0
2673,0.11,0.0,0.166791818,1.0
2674,0.11,0.0,0.156479969,1.0
2675,0.11,0.0,0.154519096,1.0
2676,0.11,0.0,0.160497415,1.0
2677,0.11,0.0,0.172744717,1.0
2678,0.08,0.0,0.16241946300000001,1.0
2679,0.08,0.0,0.124317408,1.0
2680,0.08,0.0,0.102607923,1.0
2681,0.11,0.0,0.094178885,1.0
2682,0.11,0.0,0.09259581300000001,1.0
2683,0.11,0.0,0.086458854,1.0
2684,0.11,0.0,0.087596566,1.0
2685,0.11,0.0,0.092379929,1.0
2686,0.11,0.0,0.099370154,1.0
2687,0.11,0.0,0.10478606,0.0
2688,0.08,0.0,0.12513891900000002,0.0
2689,0.08,0.0,0.149980444,0.0
2690,0.08,0.0,0.194891803,0.0
2691,0.08,0.0,0.215213984,0.0
2692,0.08,0.0,0.21483534,0.0
2693,0.11,0.0,0.202623041,0.0
2694,0.11,0.0,0.187148294,1.0
2695,0.11,0.0,0.187912997,1.0
2696,0.11,0.0,0.179005463,1.0
2697,0.11,0.0,0.169886655,1.0
2698,0.11,0.0,0.16833444399999997,1.0
2699,0.11,0.0,0.167320086,1.0
2700,0.11,0.0,0.176735637,1.0
2701,0.11,0.0,0.19254398399999997,1.0
2702,0.08,0.0,0.17496089,1.0
2703,0.08,0.0,0.13650195,1.0
2704,0.08,0.0,0.119471114,1.0
2705,0.11,0.0,0.121920365,1.0
2706,0.11,0.0,0.12293222599999999,1.0
2707,0.11,0.0,0.125468415,1.0
2708,0.11,0.0,0.126765235,1.0
2709,0.11,0.0,0.130748549,1.0
2710,0.11,0.0,0.131341743,1.0
2711,0.11,0.0,0.138887701,1.0
2712,0.08,0.0,0.146059026,1.0
2713,0.08,0.0,0.168846605,1.0
2714,0.08,0.0,0.22639557800000001,1.0
2715,0.08,0.0,0.238084285,1.0
2716,0.08,0.0,0.225628965,1.0
2717,0.11,0.0,0.209223938,1.0
2718,0.11,0.0,0.20509255199999998,1.0
2719,0.11,0.0,0.19624596600000002,1.0
2720,0.11,0.0,0.18684256,1.0
2721,0.11,0.0,0.172487075,1.0
2722,0.11,0.0,0.170114052,1.0
2723,0.11,0.0,0.170552653,1.0
2724,0.11,0.0,0.18042068,1.0
2725,0.11,0.0,0.201229028,1.0
2726,0.08,0.0,0.192136036,1.0
2727,0.08,0.0,0.14904099699999998,1.0
2728,0.08,0.0,0.14123728800000002,1.0
2729,0.11,0.0,0.137105502,1.0
2730,0.11,0.0,0.132140283,1.0
2731,0.11,0.0,0.129980873,1.0
2732,0.11,0.0,0.128001669,1.0
2733,0.11,0.0,0.12808328900000002,1.0
2734,0.11,0.0,0.129879924,0.0
2735,0.11,0.0,0.146054603,0.0
2736,0.08,0.0,0.153046723,0.0
2737,0.08,0.0,0.187953923,0.0
2738,0.08,0.0,0.23796886,0.0
2739,0.08,0.0,0.24932536,0.0
2740,0.08,0.0,0.238213932,0.0
2741,0.11,0.0,0.21965554,1.0
2742,0.11,0.0,0.20001035399999997,1.0
2743,0.11,0.0,0.174961134,1.0
2744,0.11,0.0,0.163118729,1.0
2745,0.11,0.0,0.155008868,1.0
2746,0.11,0.0,0.150773297,1.0
2747,0.11,0.0,0.148252299,1.0
2748,0.11,0.0,0.157151668,1.0
2749,0.11,0.0,0.17695769600000003,1.0
2750,0.08,0.0,0.169911604,1.0
2751,0.08,0.0,0.13848560699999998,1.0
2752,0.08,0.0,0.123289805,1.0
2753,0.11,0.0,0.124428781,1.0
2754,0.11,0.0,0.12130362300000001,1.0
2755,0.11,0.0,0.12695815,1.0
2756,0.11,0.0,0.122685548,1.0
2757,0.11,0.0,0.123475685,1.0
2758,0.11,0.0,0.130551849,1.0
2759,0.11,0.0,0.13550377800000002,1.0
2760,0.08,0.0,0.147417765,1.0
2761,0.08,0.0,0.188133191,1.0
2762,0.08,0.0,0.233763112,1.0
2763,0.08,0.0,0.23909514699999998,1.0
2764,0.08,0.0,0.233564103,1.0
2765,0.11,0.0,0.214640348,1.0
2766,0.11,0.0,0.19414909,1.0
2767,0.11,0.0,0.181483582,1.0
2768,0.11,0.0,0.169616672,1.0
2769,0.11,0.0,0.160161945,1.0
2770,0.11,0.0,0.140296242,1.0
2771,0.11,0.0,0.131562369,1.0
2772,0.11,0.0,0.144578622,1.0
2773,0.11,0.0,0.16762349699999998,1.0
2774,0.08,0.0,0.152144894,1.0
2775,0.08,0.0,0.114533466,1.0
2776,0.08,0.0,0.104475573,1.0
2777,0.11,0.0,0.101085546,1.0
2778,0.11,0.0,0.098016751,1.0
2779,0.11,0.0,0.099599412,1.0
2780,0.11,0.0,0.10229161,1.0
2781,0.11,0.0,0.09761565,1.0
2782,0.11,0.0,0.105195983,1.0
2783,0.11,0.0,0.121921825,1.0
2784,0.08,0.0,0.129988418,1.0
2785,0.08,0.0,0.158844899,1.0
2786,0.08,0.0,0.207959963,1.0
2787,0.08,0.0,0.216283721,1.0
2788,0.08,0.0,0.20991625,1.0
2789,0.11,0.0,0.192826466,1.0
2790,0.11,0.0,0.17011509,1.0
2791,0.11,0.0,0.14647982199999998,0.0
2792,0.11,0.0,0.13339186,0.0
2793,0.11,0.0,0.11559398900000001,0.0
2794,0.11,0.0,0.112546931,0.0
2795,0.11,0.0,0.110216472,0.0
2796,0.11,0.0,0.112471359,0.0
2797,0.11,0.0,0.120686581,0.0
2798,0.08,0.0,0.116560289,1.0
2799,0.08,0.0,0.103789665,1.0
2800,0.08,0.0,0.089964686,1.0
2801,0.11,0.0,0.09065382400000001,1.0
2802,0.11,0.0,0.09172167699999999,1.0
2803,0.11,0.0,0.093295899,1.0
2804,0.11,0.0,0.09058358,1.0
2805,0.11,0.0,0.09038538,1.0
2806,0.11,0.0,0.08284901,1.0
2807,0.11,0.0,0.099849626,1.0
2808,0.08,0.0,0.111983036,1.0
2809,0.08,0.0,0.12906638,1.0
2810,0.08,0.0,0.151880295,1.0
2811,0.08,0.0,0.17147746,1.0
2812,0.08,0.0,0.176318552,1.0
2813,0.11,0.0,0.169557355,1.0
2814,0.11,0.0,0.14976506,1.0
2815,0.11,0.0,0.140136214,1.0
2816,0.11,0.0,0.136327223,1.0
2817,0.11,0.0,0.133878393,1.0
2818,0.11,0.0,0.13242142199999998,1.0
2819,0.11,0.0,0.130563617,1.0
2820,0.11,0.0,0.14133917099999999,1.0
2821,0.11,0.0,0.152926035,1.0
2822,0.08,0.0,0.142252401,1.0
2823,0.08,0.0,0.105644197,1.0
2824,0.08,0.0,0.08685138199999999,1.0
2825,0.11,0.0,0.08349911900000001,1.0
2826,0.11,0.0,0.08675417199999999,1.0
2827,0.11,0.0,0.08531583400000001,1.0
2828,0.11,0.0,0.084617692,1.0
2829,0.11,0.0,0.09110310099999999,1.0
2830,0.11,0.0,0.087078968,1.0
2831,0.11,0.0,0.11413628599999999,1.0
2832,0.08,0.0,0.14590842,1.0
2833,0.08,0.0,0.19751819699999998,1.0
2834,0.08,0.0,0.22403241,1.0
2835,0.08,0.0,0.218637573,1.0
2836,0.08,0.0,0.206869285,1.0
2837,0.11,0.0,0.19891924100000002,1.0
2838,0.11,0.0,0.18711925199999999,1.0
2839,0.11,0.0,0.176423393,1.0
2840,0.11,0.0,0.157689157,1.0
2841,0.11,0.0,0.14948135099999998,1.0
2842,0.11,0.0,0.142916259,1.0
2843,0.11,0.0,0.135689639,1.0
2844,0.11,0.0,0.14562584,1.0
2845,0.11,0.0,0.152481739,1.0
2846,0.08,0.0,0.159333112,1.0
2847,0.08,0.0,0.140508198,1.0
2848,0.08,0.0,0.107812241,1.0
2849,0.11,0.0,0.10202419199999999,1.0
2850,0.11,0.0,0.107491269,1.0
2851,0.11,0.0,0.115655776,1.0
2852,0.11,0.0,0.11959107,1.0
2853,0.11,0.0,0.126249109,1.0
2854,0.11,0.0,0.128360957,1.0
